id1,id2,id3,ra,dec,z,s_nvss,radclas,s_first,off_first,rad_agn,main_sample,lerg,herg
1499,53001,220,1.199998,-0.9519700000000001,0.63847,0.0169,1,0.0137,0.91,1,0,0,0
1499,53001,522,1.2280874,1.10236,0.2809,0.389,4,0.0012,0.7,1,0,0,1
1502,53741,367,1.5326879999999998,0.32673,0.5605100000000001,0.0083,1,0.0081,0.47,1,0,0,0
1504,52940,585,1.9024560000000001,-0.02939,0.5301899999999999,0.0162,1,0.0162,0.49,1,0,0,0
1505,52941,488,1.9865426,0.11026,0.01951,0.0075,1,0.005,1.98,0,0,0,0
1506,53003,611,2.1623807,0.7445,0.48155,0.0053,1,0.0034,0.43,1,0,0,0
1507,53763,30,2.311026,-0.6419199999999999,0.43483,0.0116,1,0.0041,0.81,1,0,0,0
1507,53763,147,2.2612767999999996,-0.16575,0.48491000000000006,0.0059,1,0.0046,0.28,1,0,0,0
1507,53763,237,2.2119021,-0.30203,0.44013,0.0054,3,0.0,-1.0,1,0,0,0
1509,52942,172,2.5149574,-0.41135,0.44064,0.0081,1,0.0073,0.87,1,0,0,0
1510,52992,68,2.7212732999999996,-0.29577,0.43246,0.0062,3,0.0,-1.0,1,0,0,0
1510,52992,268,2.588564,-0.21391999999999997,0.4626,0.041,2,0.0,-1.0,1,0,1,0
1513,53741,18,3.1134008,-1.09019,0.46986000000000006,0.0119,4,0.0053,0.4,1,0,0,0
1513,53741,329,2.9946081,0.92989,0.52735,0.008,1,0.0077,2.41,1,0,0,0
1513,53741,501,3.0533580000000002,0.44972,0.55957,0.0083,1,0.0075,1.3,1,0,0,0
1514,52931,239,3.1514961,0.03841,0.28309,0.0399,1,0.0341,0.41,1,0,1,0
1521,52945,151,21.498716,0.13372,0.23418000000000003,0.0321,2,0.0,-1.0,1,0,1,0
1521,52945,279,21.444533,-0.20295,0.5282899999999999,0.02,1,0.0188,1.86,1,0,0,0
1521,52945,384,21.429579999999998,0.6474,0.45915,0.0227,1,0.0082,1.25,1,0,1,0
1521,52945,450,21.480821,1.25829,0.04961,0.1673,1,0.1338,0.76,1,0,1,0
1521,52945,458,21.493793,0.9187799999999999,0.48761000000000004,0.0067,1,0.0038,1.2,1,0,0,0
1521,52945,462,21.469904,0.29991,0.0525,0.0153,1,0.0115,0.17,0,0,0,0
1522,52932,108,21.402946,-0.13049000000000002,0.50651,0.0052,1,0.0049,2.12,1,0,0,0
1522,52932,244,21.331297,-0.95621,0.54003,0.0056,1,0.006,0.04,1,0,0,0
1522,52932,424,21.337915,0.28815999999999997,0.31084,0.0375,1,0.0071,0.36,1,0,0,1
1538,52937,367,23.790535000000002,1.07501,0.24398000000000003,0.0054,3,0.0,-1.0,0,0,0,0
1539,52943,355,23.934172,0.6624399999999999,0.25524,0.0555,1,0.0418,1.23,1,0,1,0
1541,53732,293,0.19409129999999997,-0.9346399999999999,0.16057000000000002,0.0059,1,0.0025,1.23,1,0,1,0
1542,53734,271,0.2977886,-0.37943000000000005,0.19674,0.0115,1,0.0119,0.12,0,0,0,0
1543,53738,482,0.4809393,0.6521399999999999,0.0898,0.0114,1,0.0121,6.87,0,0,0,0
1543,53738,487,0.48246999999999995,0.67677,0.08983,0.0055,1,0.0026,0.71,0,0,0,0
1551,53327,40,1.5387733000000001,-0.2746,0.57891,0.0067,1,0.0016,3.86,1,0,0,0
1551,53327,530,1.4642534,1.0524,0.57412,0.0061,1,0.0053,0.68,1,0,0,0
1555,53287,67,2.0283799,-0.0993,0.6592399999999999,0.0107,1,0.0106,2.69,1,0,0,0
1558,53271,121,2.3861267,-0.9525,0.6643600000000001,0.0052,1,0.0018,0.42,1,0,0,0
1558,53271,357,2.3018094,0.7014199999999999,0.28808,0.0272,1,0.0264,0.32,1,0,1,0
1558,53271,594,2.4521261,0.6825899999999999,0.3971,0.0211,1,0.0197,0.28,1,0,1,0
1559,53271,112,2.5479266,0.043,0.6836800000000001,0.0449,1,0.0416,0.2,1,0,0,0
1560,53317,173,2.6594401000000003,-0.6977,0.56882,0.0066,1,0.0044,2.96,1,0,0,0
1560,53317,281,2.588002,-1.01436,0.25274,0.1821,1,0.1763,0.3,1,0,1,0
1563,52941,173,3.0513133,0.1486,0.6084,0.0066,1,0.0031,0.54,1,0,0,0
1564,52991,118,3.2068865,-0.1821,0.55299,0.0062,1,0.0037,1.05,1,0,0,0
1564,52991,621,3.2740133,0.4477,0.56438,0.0087,3,0.0,-1.0,1,0,0,0
1565,53002,107,3.3557532999999995,-0.0969,0.48478999999999994,0.0114,3,0.0,-1.0,1,0,0,0
1567,53172,2,16.99806,17.50446,0.33184,0.0147,1,0.0127,0.61,1,0,0,0
1567,53172,83,16.964813,18.01042,0.31725,0.0067,1,0.0033,0.08,1,0,1,0
1567,53172,122,16.972821,17.115029999999997,0.33054,0.0054,3,0.0,-1.0,1,0,0,0
1567,53172,167,16.956887,18.296470000000003,0.17090999999999998,0.0064,1,0.0038,0.09,1,1,1,0
1567,53172,265,16.912627,18.44606,0.38831,0.0084,1,0.0076,1.29,1,0,0,0
1567,53172,377,16.926735,19.35652,0.34685,0.0102,2,0.0,-1.0,1,0,1,0
1567,53172,521,16.980222,19.84741,0.39078,0.0072,1,0.0069,1.07,1,0,0,0
1568,53169,49,16.879317,18.69484,0.25692,0.0152,4,0.0039,0.7,1,0,1,0
1568,53169,66,16.937965,19.08734,0.35267,0.0123,1,0.0093,0.48,1,0,1,0
1568,53169,164,16.860039,19.34548,0.17306,0.0086,1,0.0087,0.3,1,1,0,0
1568,53169,179,16.868892000000002,19.646179999999998,0.38987,0.0113,1,0.0061,1.13,1,0,0,0
1568,53169,208,16.849954,19.01945,0.32039,0.0239,1,0.0051,0.8,1,0,1,0
1568,53169,229,16.826185,19.31371,0.12844,0.0284,1,0.028,0.18,1,1,1,0
1568,53169,286,16.823735,18.86955,0.24725999999999998,0.01,1,0.006,1.58,1,0,1,0
1568,53169,299,16.823325,18.95151,0.21131999999999998,0.0189,1,0.0136,0.49,1,1,1,0
1568,53169,409,16.86034,20.70873,0.26777,0.0143,1,0.0148,0.35,1,0,1,0
1568,53169,517,16.908535999999998,19.770979999999998,0.05367,0.0052,1,0.0077,0.17,0,1,0,0
1569,53168,43,16.814348000000003,19.57777,0.15968,0.0145,1,0.0056,0.85,1,1,1,0
1569,53168,51,16.810026999999998,19.790029999999998,0.29773,0.006,1,0.0054,0.35,1,0,0,0
1569,53168,114,16.837286,20.08517,0.41298,0.0052,1,0.0024,0.36,1,0,0,0
1569,53168,133,16.767717,19.96426,0.060520000000000004,0.0067,1,0.0013,0.96,1,1,1,0
1569,53168,188,16.778073000000003,20.25589,0.11563,0.0108,1,0.0039,0.16,1,1,1,0
1569,53168,203,16.752429,19.69203,0.08245,0.0132,1,0.0018,0.79,0,1,0,0
1569,53168,223,16.74397,20.701520000000002,0.03268,0.0055,1,0.005,0.63,0,1,0,0
1569,53168,291,16.727488,19.92615,0.38782,0.0334,1,0.006,1.61,1,0,0,0
1569,53168,323,16.717558,21.51008,0.26279,0.0093,1,0.0095,0.8,1,0,1,0
1569,53168,359,16.696587,20.7725,0.3162,0.0251,2,0.0,-1.0,1,0,0,0
1570,53149,16,16.752233,20.96544,0.13088,0.0051,1,0.0041,0.77,0,1,0,0
1570,53149,117,16.722023999999998,21.51834,0.15437,0.0082,1,0.0083,2.33,1,0,1,0
1570,53149,171,16.679879999999997,21.48477,0.15233,0.008,1,0.006,0.18,1,1,1,0
1570,53149,192,16.670233,21.56031,0.15099,0.0117,1,0.0111,0.36,1,1,1,0
1570,53149,237,16.658557000000002,21.31692,0.03113,0.006,3,0.0,-1.0,0,0,0,0
1570,53149,269,16.63395,21.16378,0.21295999999999998,0.0211,2,0.0026,0.33,1,1,1,0
1570,53149,321,16.639846,22.66104,0.17574,0.108,4,0.0044,1.44,1,0,0,1
1570,53149,324,16.642243,22.641070000000003,0.17485,0.0952,1,0.0943,0.59,1,1,1,0
1570,53149,346,16.592886,22.22139,0.50865,0.0062,1,0.0069,0.41,1,0,0,0
1570,53149,400,16.623198000000002,21.99265,0.19083,0.0126,1,0.0122,0.38,1,1,1,0
1570,53149,510,16.705644,22.1954,0.59191,0.0151,1,0.0133,0.32,1,0,0,0
1570,53149,581,16.761298999999998,21.82195,0.032010000000000004,0.0118,1,0.0088,0.19,0,1,0,0
1570,53149,589,16.760157999999997,21.82403,0.03094,0.0085,1,0.0083,3.72,0,1,0,0
1571,53174,396,16.543163,23.165570000000002,0.1478,0.0101,1,0.0066,0.74,1,1,1,0
1571,53174,452,16.626673,23.810760000000002,0.10013999999999999,0.217,1,0.2169,0.51,1,1,1,0
1571,53174,487,16.615045000000002,22.84468,0.08696,0.0496,1,0.0432,0.94,1,1,1,0
1571,53174,490,16.616582,23.19445,0.4658,0.0052,1,0.0015,0.57,1,0,0,0
1571,53174,546,16.657694,23.108060000000002,0.21450999999999998,0.0052,1,0.0037,0.04,1,0,0,0
1571,53174,581,16.675831,23.323520000000002,0.20789000000000002,0.01,3,0.0,-1.0,1,0,0,0
1571,53174,618,16.668507,23.557660000000002,0.20895999999999998,0.0125,3,0.0,-1.0,1,1,1,0
1571,53174,638,16.687983,22.80927,0.3688,0.0065,1,0.0048,0.3,1,0,0,0
1572,53177,69,16.587309,23.26219,0.38129,0.0123,1,0.0132,0.02,1,0,0,0
1572,53177,146,16.548944,23.234479999999998,0.214,0.0122,1,0.0051,0.41,1,1,0,0
1572,53177,166,16.509779,23.57365,0.18009,0.0082,1,0.0027,0.08,1,1,1,0
1572,53177,251,16.473491,23.01892,0.20793000000000003,0.149,4,0.0,-1.0,1,1,1,0
1572,53177,252,16.478598,22.39712,0.03424,0.0056,1,0.0044,0.37,0,1,0,0
1572,53177,355,16.417436,24.00629,0.28863,0.0077,1,0.0022,1.85,1,0,1,0
1572,53177,425,16.500353,24.35741,0.37645,0.0063,1,0.0066,0.11,1,0,0,0
1572,53177,435,16.491082000000002,23.9834,0.24504,0.0182,4,0.0032,0.87,1,1,1,0
1572,53177,520,16.553397,24.16114,0.19305999999999998,0.0122,1,0.0102,0.26,1,1,1,0
1572,53177,533,16.547898,24.64736,0.21948,0.0054,1,0.0074,0.15,1,1,0,1
1573,53226,85,16.441575,23.23617,0.42053999999999997,0.017,2,0.0,-1.0,1,0,0,0
1573,53226,164,16.421426999999998,23.99871,0.06382,0.0696,4,0.0016,0.39,1,1,1,0
1573,53226,214,16.413701,23.35483,0.06293,0.0066,1,0.0023,0.37,0,1,0,0
1573,53226,299,16.377289,23.46959,0.06437999999999999,0.0071,1,0.0047,0.1,1,1,1,0
1573,53226,317,16.346404,24.014210000000002,0.057510000000000006,0.027,1,0.0285,0.12,1,1,1,0
1573,53226,348,16.37152,24.8215,0.24973,0.0095,2,0.0,-1.0,1,0,1,0
1573,53226,402,16.447398,25.891189999999998,0.11010999999999999,0.0081,1,0.0015,0.51,1,1,1,0
1573,53226,415,16.463741,25.24909,0.18791,0.0052,1,0.0052,0.16,1,1,0,0
1573,53226,428,16.406543,25.130110000000002,0.09602999999999999,0.0118,1,0.012,0.29,1,1,1,0
1573,53226,443,16.479481,25.49471,0.04007,0.0252,1,0.0275,0.04,1,0,1,0
1573,53226,505,16.495001000000002,24.901310000000002,0.10659,0.0283,2,0.0,-1.0,1,1,1,0
1573,53226,531,16.486061,25.39226,0.27497,0.0219,1,0.0126,1.7,1,0,0,0
1573,53226,581,16.523526,25.05273,0.062270000000000006,0.0406,1,0.0412,0.51,1,1,1,0
1573,53226,611,16.52629,25.40157,0.47446000000000005,0.0152,1,0.0119,0.21,1,0,0,0
1574,53476,19,16.420643,24.00787,0.06375,0.0352,2,0.0,-1.0,1,1,1,0
1574,53476,170,16.356462,24.54666,0.16258,0.0063,3,0.0,-1.0,1,1,1,0
1574,53476,176,16.362698,24.35024,0.25494,0.0055,1,0.0066,0.12,1,0,0,0
1574,53476,206,16.37174,23.79477,0.06295,0.0051,1,0.0008,0.25,0,1,0,0
1574,53476,325,16.333885000000002,26.14959,0.13374,0.0055,1,0.0063,0.21,1,1,1,0
1574,53476,329,16.326252,25.95927,0.12336,0.0303,1,0.0169,0.46,1,1,1,0
1574,53476,402,16.387164000000002,26.479290000000002,0.06446,0.0083,1,0.0034,0.23,1,1,1,0
1574,53476,499,16.411483999999998,25.32822,0.12849000000000002,0.0111,1,0.0081,0.07,1,1,1,0
1574,53476,599,16.477509,25.465529999999998,0.21989,0.0702,1,0.0515,0.14,1,1,1,0
1575,53493,52,16.339781,24.65011,0.09529,0.0054,1,0.0038,0.32,1,1,1,0
1575,53493,70,16.343270999999998,24.7446,0.19178,0.0175,1,0.0103,0.36,1,1,0,0
1575,53493,291,16.252882999999997,24.63526,0.06823,0.0052,1,0.0032,0.3,0,1,0,0
1575,53493,452,16.320930999999998,26.40847,0.11195,0.0164,1,0.0073,0.34,1,1,1,0
1575,53493,515,16.342066,26.16001,0.24294000000000002,0.0388,2,0.0,-1.0,1,0,1,0
1575,53493,547,16.362797,25.82069,0.04798,0.0091,1,0.0084,0.12,1,0,1,0
1575,53493,568,16.356191,26.708190000000002,0.36943000000000004,0.0125,1,0.0032,0.27,1,0,0,0
1576,53496,49,16.352684,25.43283,0.27481,0.009,1,0.0069,0.12,1,0,1,0
1576,53496,98,16.332642,25.07878,0.14043,0.0214,4,0.0031,1.64,1,1,1,0
1576,53496,217,16.30046,25.3973,0.11162000000000001,0.006,1,0.0041,0.52,1,1,1,0
1576,53496,244,16.27954,25.32694,0.35355,0.0122,1,0.012,0.35,1,0,0,0
1576,53496,283,16.242528,25.56467,0.11559000000000001,0.0062,1,0.0018,0.46,0,1,0,0
1576,53496,434,16.275385999999997,26.990679999999998,0.24339,0.0055,1,0.0055,0.32,1,1,1,0
1576,53496,452,16.310035,27.1282,0.15214,0.047,2,0.0119,1.26,1,1,1,0
1576,53496,463,16.304895000000002,26.85731,0.17310999999999999,0.1049,1,0.0911,0.13,1,1,1,0
1576,53496,491,16.318576999999998,26.7573,0.09627000000000001,0.015,1,0.0117,0.6,1,1,1,0
1576,53496,527,16.323916,27.44766,0.15216,0.0091,1,0.005,0.26,1,1,0,0
1576,53496,554,16.374682,26.7828,0.22061,0.05,2,0.0,-1.0,1,1,1,0
1576,53496,575,16.341982,27.29417,0.26589,0.0054,1,0.0017,1.74,1,0,0,0
1577,53495,37,16.302284,27.551,0.30109,0.038,1,0.0385,0.16,1,0,1,0
1577,53495,71,16.258712,27.44926,0.06461,0.199,2,0.0,-1.0,1,1,1,0
1577,53495,120,16.241204999999997,27.88212,0.26945,0.0096,1,0.0101,0.14,1,0,1,0
1577,53495,174,16.204696,27.789040000000004,0.27025,0.0554,1,0.0258,1.88,1,0,1,0
1577,53495,209,16.175287,27.4997,0.03185,0.0065,3,0.0,-1.0,0,1,0,0
1577,53495,229,16.160367,28.04993,0.03261,0.0102,1,0.0087,8.83,0,1,0,0
1577,53495,233,16.160275,27.91426,0.12314000000000001,0.0058,1,0.0053,0.6,0,1,0,0
1577,53495,261,16.120347,28.12835,0.30329,0.0059,1,0.003,0.69,1,0,1,0
1577,53495,267,16.120158,28.024559999999997,0.22044,0.0093,1,0.0046,0.84,1,1,1,0
1577,53495,421,16.168464,28.50715,0.1657,0.0058,1,0.0047,1.43,1,1,0,0
1577,53495,447,16.180777,28.6091,0.30074,0.0069,1,0.0049,0.15,1,0,1,0
1577,53495,494,16.204895,28.429570000000002,0.05314,0.0769,1,0.0809,0.09,1,1,1,0
1577,53495,536,16.202381,28.618890000000004,0.34504,0.0102,2,0.0,-1.0,1,0,0,0
1578,53496,12,16.139207,28.478679999999997,0.05018,0.219,4,0.0782,0.31,1,1,1,0
1578,53496,43,16.115531,28.083029999999997,0.45532,0.0078,1,0.0064,0.23,1,0,0,0
1578,53496,55,16.12377,28.0323,0.21425999999999998,0.0117,1,0.0106,0.36,1,1,0,0
1578,53496,56,16.130751999999998,28.266270000000002,0.45286000000000004,0.0228,1,0.0176,1.61,1,0,0,0
1578,53496,161,16.086866,28.62632,0.27547,0.0067,1,0.0014,1.64,1,0,1,0
1578,53496,197,16.060648,28.963490000000004,0.28209,0.029,1,0.005,2.15,1,0,1,0
1578,53496,248,16.050023,28.55217,0.26452,0.0118,1,0.011,0.04,1,1,0,0
1578,53496,365,16.035183,30.04588,0.44103000000000003,0.0258,2,0.0,-1.0,1,0,1,0
1578,53496,407,16.042220999999998,30.43777,0.35179,0.0077,1,0.0037,0.87,1,0,1,0
1578,53496,464,16.04391,29.527859999999997,0.27349,0.0161,2,0.0,-1.0,1,1,1,0
1578,53496,530,16.069695,30.10722,0.17359000000000002,0.0814,2,0.0,-1.0,1,1,1,0
1579,53473,30,16.027846,29.84133,0.42511000000000004,0.0101,1,0.0079,0.62,1,0,0,0
1579,53473,39,16.015691,30.022,0.37371,0.052,4,0.0012,0.68,1,0,1,0
1579,53473,42,15.972119000000001,29.48606,0.4078,0.0077,1,0.0048,1.0,1,0,0,0
1579,53473,341,15.820093,30.7879,0.11158,1.2494,1,0.8771,0.07,1,1,1,0
1579,53473,543,15.967929000000002,30.35935,0.21834,0.0102,1,0.004,0.5,1,1,1,0
1579,53473,623,16.020155,30.31665,0.29026,0.0059,1,0.0025,1.86,1,0,1,0
1580,53145,141,15.816492000000002,31.714270000000003,0.11069000000000001,0.0087,1,0.007,0.23,1,1,1,0
1580,53145,243,15.764902,30.83715,0.33437,0.0054,3,0.0,-1.0,1,0,0,0
1580,53145,249,15.760964000000001,30.55593,0.41305,0.0141,1,0.0096,0.34,1,0,0,1
1580,53145,305,15.716061999999999,31.35047,0.30873,0.0075,1,0.0017,0.84,1,0,0,0
1580,53145,347,15.68496,32.07954,0.05295,0.0061,1,0.006,0.41,0,1,0,0
1580,53145,386,15.713122,32.41283,0.19641,0.0173,1,0.0028,2.03,1,1,0,0
1581,53149,369,15.675576000000001,33.28909,0.39552,0.0204,1,0.0195,0.5,1,0,0,0
1581,53149,433,15.667043,32.6124,0.28321999999999997,0.0054,1,0.0046,0.05,1,0,1,0
1581,53149,553,15.747074,32.80284,0.21699000000000002,0.0144,1,0.0098,0.43,1,1,0,0
1582,52939,24,7.8521632,18.79018,0.23325,0.0121,2,0.0024,0.9,1,1,1,0
1582,52939,34,7.839144900000001,18.916320000000002,0.14837999999999998,0.0054,1,0.0069,1.4,1,1,1,0
1582,52939,65,7.8303009,18.550079999999998,0.18619000000000002,0.0079,2,0.0,-1.0,1,1,1,0
1582,52939,235,7.7781825,18.73484,0.051460000000000006,0.0174,2,0.0071,0.92,1,0,1,0
1582,52939,342,7.765677900000001,19.21838,0.38736,0.0543,1,0.0528,0.25,1,0,0,0
1583,52941,89,7.9308924,19.824089999999998,0.10380999999999999,0.0075,1,0.0086,0.28,1,1,1,0
1583,52941,105,7.963551799999999,20.53976,0.10962999999999999,0.0082,1,0.0077,0.17,0,1,0,0
1583,52941,137,7.915608199999999,19.64199,0.40035,0.0078,1,0.0027,0.99,1,0,0,0
1583,52941,207,7.9000122,19.61897,0.39989,0.0335,2,0.0061,0.71,1,0,0,0
1583,52941,313,7.867219500000001,20.74159,0.39644,0.0129,1,0.0017,0.65,1,0,0,0
1583,52941,381,7.916061900000001,21.02471,0.25626,0.0219,2,0.0074,0.88,1,0,1,0
1583,52941,391,7.9040675,20.94548,0.34751,0.0121,2,0.0068,2.64,1,0,0,0
1583,52941,399,7.926495399999999,20.89216,0.36917,0.0091,1,0.0097,0.88,1,0,1,0
1583,52941,417,7.989334599999999,21.75556,0.26998,0.0067,1,0.0029,0.73,1,0,0,0
1583,52941,453,7.9967896,21.62675,0.49116000000000004,0.0062,1,0.0051,0.46,1,0,0,0
1583,52941,540,8.0055262,21.50083,0.37375,0.0086,1,0.0058,1.56,1,0,1,0
1584,52943,20,8.1493886,22.10604,0.09318,0.0057,3,0.0,-1.0,1,1,1,0
1584,52943,112,8.1551295,22.586779999999997,0.27346,0.0118,1,0.0065,0.4,1,0,1,0
1584,52943,116,8.158216900000001,22.42897,0.27451,0.0057,1,0.0024,0.14,1,0,1,0
1584,52943,155,8.1403442,22.49758,0.44895,0.0058,3,0.0,-1.0,1,0,0,0
1584,52943,157,8.119642599999999,22.69978,0.36134,0.0065,1,0.002,1.31,1,0,1,0
1584,52943,171,8.1105982,22.65861,0.38663000000000003,0.0078,1,0.003,0.94,1,0,1,0
1584,52943,311,8.0488505,22.47239,0.36284,0.0181,2,0.0,-1.0,1,0,0,0
1584,52943,425,8.1202606,23.01963,0.36030999999999996,0.0274,2,0.0,-1.0,1,0,1,0
1584,52943,520,8.1591115,22.832539999999998,0.17943,0.0118,1,0.0092,0.13,1,1,1,0
1584,52943,635,8.2353216,22.823339999999998,0.09739,0.011,1,0.0108,0.03,1,1,1,0
1585,52962,43,8.2819606,23.34188,0.44878,0.0213,2,0.0021,1.39,1,0,0,0
1585,52962,57,8.3029516,23.53637,0.24449,0.046,2,0.0,-1.0,1,0,0,0
1585,52962,59,8.3029099,23.72237,0.16154000000000002,0.0522,2,0.0,-1.0,1,1,1,0
1585,52962,74,8.3475561,23.8959,0.40209,0.0468,1,0.0391,0.22,1,0,1,0
1585,52962,81,8.272494,23.256120000000003,0.38425,0.0058,1,0.0029,3.14,1,0,0,0
1585,52962,123,8.2686315,23.17256,0.16259,0.0204,1,0.0221,0.32,1,1,1,0
1585,52962,126,8.2664159,23.19963,0.01433,0.0104,1,0.0061,0.69,0,0,0,0
1585,52962,140,8.2548182,23.70326,0.46287,0.0078,1,0.009,0.32,1,0,0,0
1585,52962,382,8.2627202,24.83258,0.29982,0.0118,1,0.0095,1.82,1,0,1,0
1585,52962,456,8.3287867,25.28264,0.39311999999999997,0.0099,1,0.0102,1.08,1,0,0,0
1585,52962,507,8.330866,24.542089999999998,0.27858,0.0131,1,0.0087,0.33,1,1,1,0
1585,52962,534,8.3559082,25.317510000000002,0.26757,0.1279,2,0.0,-1.0,1,1,1,0
1585,52962,602,8.3918269,25.0273,0.4473,0.0076,1,0.0061,1.64,1,0,0,0
1586,52945,28,8.488959199999998,25.19481,0.12892,0.0237,1,0.0111,0.34,1,0,1,0
1586,52945,89,8.511869800000001,25.723489999999998,0.38145999999999997,0.0176,1,0.0141,1.97,1,0,1,0
1586,52945,125,8.4865224,26.00092,0.3953,0.0095,1,0.0091,2.69,1,0,0,0
1586,52945,203,8.4080912,25.5738,0.24598000000000003,0.0085,1,0.0018,0.99,1,0,0,0
1586,52945,208,8.4098841,25.55755,0.2486,0.0084,1,0.0074,0.63,1,0,0,0
1586,52945,334,8.3705185,26.14315,0.18112999999999999,0.0063,1,0.0053,0.63,1,1,1,0
1586,52945,375,8.4220261,26.303720000000002,0.3566,0.0067,1,0.0052,0.19,1,0,0,0
1586,52945,410,8.443801400000002,26.38311,0.35828000000000004,0.0135,3,0.0,-1.0,1,0,0,0
1586,52945,442,8.4626953,26.32668,0.38097,0.0075,1,0.0064,0.09,1,0,0,0
1586,52945,479,8.475400800000001,26.348679999999998,0.053029999999999994,0.0077,1,0.0063,0.13,0,1,0,0
1586,52945,510,8.502001400000001,27.23428,0.34574,0.0112,1,0.0036,2.02,1,0,0,0
1586,52945,584,8.5288381,26.89906,0.27096,0.0096,1,0.0059,0.27,1,1,0,0
1587,52964,109,8.6340535,26.502209999999998,0.08692000000000001,0.0079,1,0.0024,0.88,1,1,1,0
1587,52964,243,8.5540049,27.058759999999996,0.06598,0.0081,1,0.0073,0.03,0,1,0,0
1587,52964,327,8.549292999999999,27.63986,0.13894,0.0134,1,0.0059,2.61,1,1,1,0
1587,52964,333,8.5593536,27.46508,0.31697,0.0105,1,0.0067,1.09,1,0,1,0
1587,52964,364,8.5678365,27.66958,0.13827,0.0105,1,0.0046,0.84,1,1,1,0
1587,52964,528,8.682328300000002,27.7922,0.17932,0.0056,1,0.006,0.09,1,1,1,0
1587,52964,542,8.666625,28.010040000000004,0.09264,0.0089,1,0.0078,0.24,1,1,1,0
1587,52964,559,8.6774984,28.530359999999998,0.07935,0.0071,1,0.002,1.08,1,1,1,0
1587,52964,566,8.7058868,27.91269,0.289,0.0066,1,0.0019,1.36,1,0,1,0
1587,52964,610,8.7483317,27.719,0.08542000000000001,0.0064,1,0.0052,0.24,1,1,1,0
1588,52965,47,8.8069244,28.029090000000004,0.45688999999999996,0.0076,1,0.0069,1.36,1,0,0,0
1588,52965,53,8.8162181,28.31253,0.49873,0.0087,1,0.0059,1.02,1,0,0,0
1588,52965,88,8.7940236,28.139459999999996,0.19772,0.006,1,0.001,0.87,1,1,1,0
1588,52965,190,8.7558116,27.537770000000002,0.10758,0.0064,1,0.007,0.21,1,1,1,0
1588,52965,300,8.677046699999998,28.522959999999998,0.07973999999999999,0.0114,1,0.0012,0.43,1,1,1,0
1588,52965,303,8.6880056,27.65932,0.09506,0.0126,1,0.0121,0.07,1,1,1,0
1588,52965,304,8.6634064,27.80763,0.13644,0.0063,1,0.0071,4.1,1,1,1,0
1588,52965,314,8.6767232,27.876540000000002,0.09659,0.0161,2,0.0,-1.0,1,1,1,0
1588,52965,336,8.6810791,28.848709999999997,0.21941999999999998,0.0119,1,0.0048,1.01,1,1,0,0
1588,52965,406,8.723791499999999,29.127959999999998,0.20163,0.162,4,0.0,-1.0,1,1,1,0
1588,52965,460,8.727631599999999,29.0235,0.68616,0.0093,1,0.0093,0.24,1,0,0,1
1588,52965,492,8.7732412,28.71183,0.20159000000000002,0.0061,1,0.0019,0.58,1,1,0,0
1588,52965,507,8.775683599999999,29.59872,0.07013,0.0796,2,0.0141,0.99,1,1,1,0
1588,52965,545,8.7946411,29.52433,0.19801,0.0052,3,0.0,-1.0,1,1,0,0
1588,52965,606,8.862613900000001,28.86178,0.38687,0.0099,1,0.0029,1.19,1,0,1,0
1589,52972,163,8.8491069,29.200190000000003,0.02634,0.0075,1,0.0033,1.02,0,1,0,0
1589,52972,186,8.844964599999999,28.49458,0.23573000000000002,0.0135,1,0.0095,0.18,1,1,1,0
1589,52972,204,8.844602499999999,29.1518,0.43322,0.033,2,0.0111,2.73,1,0,1,0
1589,52972,222,8.8262838,28.36549,0.49476000000000003,0.076,1,0.0093,2.33,1,0,0,0
1589,52972,287,8.755897000000001,29.29832,0.09877999999999999,0.0153,1,0.0146,0.12,1,1,1,0
1589,52972,416,8.8355062,29.85343,0.31654,0.0111,1,0.0072,0.32,1,0,1,0
1589,52972,424,8.857175699999999,30.23664,0.15281,0.0055,1,0.0029,0.27,1,1,1,0
1589,52972,450,8.8428345,29.8852,0.29268,0.0075,1,0.003,0.41,1,0,0,0
1589,52972,515,8.8726796,30.482329999999997,0.28549,0.0052,1,0.0041,0.51,1,1,0,0
1589,52972,564,8.943242399999999,29.524790000000003,0.45505,0.0286,2,0.0,-1.0,1,0,0,0
1589,52972,581,8.908029199999998,30.44574,0.29499000000000003,0.0053,1,0.003,0.36,1,0,0,0
1589,52972,587,8.916733800000001,30.34787,0.28608,0.034,2,0.0,-1.0,1,0,1,0
1590,52974,18,9.076775099999999,30.546840000000003,0.282,0.0057,1,0.0043,0.85,1,0,0,0
1590,52974,56,9.0591685,30.37293,0.31531,0.0258,1,0.0181,2.3,1,0,1,0
1590,52974,78,9.0199392,29.7272,0.21979,0.475,4,0.0155,0.34,1,1,0,1
1590,52974,188,8.981286599999999,29.780640000000002,0.28981999999999997,0.021,2,0.0,-1.0,1,0,0,0
1590,52974,391,8.981133,31.049129999999998,0.09583,0.0254,1,0.0243,0.09,1,1,1,0
1590,52974,403,8.959079,30.769579999999998,0.19605999999999998,0.007,1,0.0064,0.46,1,1,1,0
1590,52974,458,8.9710205,30.674540000000004,0.45895,0.0096,1,0.005,1.12,1,0,0,0
1590,52974,496,9.0078156,30.77978,0.26705,0.0138,1,0.0116,0.05,1,0,0,0
